,MKT_RF,SMB,HML,RMW,CMA
2013-09-30,0.0015615811902094379,0.0009110711767910118,-0.0016744132402994882,-0.0004687024794867156,-0.0013460611324664917
2013-12-31,0.0024580479903959507,-0.0002889684100086942,-0.00014692379455127913,0.00029826640196861653,-2.2939754517281585e-05
2014-03-31,0.00028527874852102286,-1.537131028706007e-05,0.0006959204777721162,-0.0007376178399609579,-0.00027176649596971636
2014-06-30,0.0009354321033288038,-0.0008407906814709154,-0.0003650238797836547,2.22596137449127e-05,-0.0011284641136430906
2014-09-30,-0.0008153892955289344,-0.0016366708497994598,-0.001289805423918322,0.00012000524445143768,-0.0005601885041273125
2014-12-31,0.001715798948162206,0.0007553836255580482,-0.0013306847750409467,-0.00032977138713596865,0.00012669514435859064
2015-03-31,0.0018677828149922249,0.0004798509806771545,-0.0016023701653222755,-0.00035284430240500875,-0.0014745829841324998
2015-06-30,0.00042356742969529293,0.00020355967928376018,0.00013835000009621012,-0.000621251930182698,-0.0012552109050862903
2015-09-30,-0.004001374063630436,-0.0017850689027083533,-0.0012890336536248714,0.00039474828400920536,-0.0012614766861851479
2015-12-31,0.002045766478109279,-0.000605323953265291,-0.0011874742331885457,-0.0005666411414848582,-0.00024567895229266057
2016-03-31,0.0001402795732299289,-0.0004198037131395438,0.001272156203403263,0.0012347832292254335,0.0018275094418402915
2016-06-30,0.0003473822312036745,0.0003397016746982118,-0.00016841583325555298,-0.0007540961547491953,0.00029894185634660175
2016-09-30,0.0007945535810329751,0.0011234500718892981,-0.0004225991201074475,-0.0007357439497770457,-0.000959331954100362
2016-12-31,0.0015090468237772825,0.0006352588238354162,0.0065656624680159315,0.00014833203852249177,0.0011008340930396265
2017-03-31,0.0011758433657766965,-0.0007293314714944543,-0.003449140942088702,-3.7266068053654067e-06,-0.0017016689346918135
2017-06-30,0.0006068222477302321,6.699633864126753e-05,-0.0021091132293236114,-0.00010980870842725032,-0.0015155175833061474
2017-09-30,0.0014745471385131381,0.00030655158164494267,0.0002645212026528565,-0.0007319742360052395,-0.0006514269301334252
2017-12-31,0.0017352148173439552,-0.0007781640858082195,-0.00013811954579323604,0.0009046260409959483,-0.0008108802472899246
2018-03-31,-0.0009523252522156689,4.3941012441539584e-05,-0.0013225967781491654,-0.00026329966662830273,-0.0014645637999985972
2018-06-30,0.0006132402302596596,0.0012120303212337369,-0.0022513805330439673,-0.000950352503038987,-0.0002651409466933874
2018-09-30,0.001838761012171286,-0.0009834756058240135,-0.0022123252637995527,0.00018963432311713824,-0.0005721388582444753
2018-12-31,-0.00591277040539584,-0.0016969000100734988,0.0005706350461036624,-8.218117141578496e-05,0.0013070052921246855
2019-03-31,0.004139466069830622,4.745563583408163e-05,-0.0024515145763202018,-0.00030647074229483984,-0.0016936186234617345
2019-06-30,0.001036397410233203,-0.0005605237864509949,-0.0004913563798583098,0.00020294942503507052,-0.0005968528694402231
2019-09-30,-3.09717520639019e-05,-0.0009116087797482741,0.0010382021318342538,0.00028070763317078473,0.0009302661094108267
